"Series","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N","Indicator Name","Source","Source Organization","Source Note"
"SE.PRM.SCFN.11",92.49621714221576,2.0641190565495076,88.42994072606245,96.56249355836906,4.260587479610829,260,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of principal hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.12",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of principal hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.13",90.96621806028618,2.5569281957834504,85.92911674225846,96.0033193783139,6.537881798392411,260,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of principal supervision and training?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.14",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of principal supervision and training?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.2",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of maintenance and expansion of school infrastructure?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.3",87.38852565299852,2.992592777460645,81.49317315599635,93.2838781500007,8.955611531709616,260,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of the procurement of materials?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.4",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of procurement of materials?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.5",88.06588802470601,2.6995966805554628,82.7477324268314,93.38404362258062,7.287822237666073,260,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.6",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of teacher hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.7",92.51617361395162,2.194623531281492,88.1928057930553,96.83954143484794,4.816372444054447,260,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher supervision, training, and coaching?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.8",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of teacher supervision, training, and coaching?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.9",93.61307720155132,1.94782845475619,89.77589112298877,97.45026328011387,3.794035689157887,260,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of student learning assessments?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.DF",4.591780307171296,0.08067250305326475,4.432856966215417,4.750703648127176,0.0065080527488790094,260,"(De Facto) Policy Lever (School Management) - Clarity of Functions","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Clarity of Functions","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT",3.848838308787807,0.07784704817796109,3.695481061748796,4.002195555826818,0.006060162910021796,247,"Policy Lever (School Management) - Attraction","Global Education Policy Dashboard","World Bank","This policy lever measures whether the right candidates are being attracted to the profession of school principals. The questions will aim to capture the provision of benefits to attract and maintain the best people to serve as principals.     Scoring:   , For now, score is between 1-5 based on how satisfied the principal is with status in community.  We will also add in component based on Principal salaries."
"SE.PRM.SATT.1",NA,NA,NA,NA,NA,1,"(De Jure) Do the national policies governing the education system portray the position of principal or head teacher as professionalized and distinct figure within schools?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.2",3.630767718608496,0.30134389327234046,3.0371258148253424,4.224409622391649,0.09080814201253172,260,"(De Facto) Average principal salary as percent of GDP per capita","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.3",3.695546563241439,0.08006048032743633,3.537828895751094,3.853264230731784,0.00640968051025982,247,"(De Facto) Percent of principals reporting being satisfied or very satisfied with their social status in the community","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.DF",3.848838308787807,0.07784704817796109,3.695481061748796,4.002195555826818,0.006060162910021796,247,"(De Facto) Policy Lever (School Management) - Attraction","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Attraction","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD",4.419883860006043,0.07116154346717342,4.279696933762869,4.5600707862492165,0.0050639652686304115,260,"Policy Lever (School Management) - Selection & Deployment","Global Education Policy Dashboard","World Bank","This policy lever  measures whether the right candidates being selected. These questions will probe what the recruitment process is like to ensure that these individuals are getting the positions. The question would ultimately be based on: 1) there is a standard approach for selecting principals, 2) that approach relies on professional/academic requirements, and 3) those requirements are common in practice.     Scoring:   , 1 (lowest score) Most important factor is political affiliations or ethnic group.   - 2  Political affiliations or ethnic group is a consideration, but other factors considered as well.   - 3 Most important factor is years of experience, good relationship with owner/education department, and does not factor in quality teaching, demonstrated management qualities, or knowledge of local community.   - 4 Quality teaching, demonstrated management qualities, or knowledge of local community is a consideration in hiring, but not the most important factor   - 5 Quality teaching, demonstrated management qualities, or knowledge of local community is the most important factor in hiring."
"SE.PRM.SSLD.1",NA,NA,NA,NA,NA,1,"(De Jure) Is there a systematic approach/rubric for the selection of principals?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.10",0,0,0,0,0,260,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is years of experience","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.11",0,0,0,0,0,260,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is quality of teaching","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.12",0,0,0,0,0,260,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is demonstrated management qualities","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.13",0,0,0,0,0,260,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is having a good relationship with the owner of the school","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.14",0,0,0,0,0,260,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is political affiliations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.15",0,0,0,0,0,260,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is ethnic group","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.16",0,0,0,0,0,260,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is knowledge of the local community","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.2",NA,NA,NA,NA,NA,1,"(De Jure) How are the principals selected? Based on the requirements, is the selection system meritocratic?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.3",95.1548955563458,1.6219588838979901,91.95966651340976,98.35012459928186,2.630750621055614,255,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include years of experience","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.4",90.74090217712711,2.7242761302641645,85.3741285191674,96.10767583508682,7.421680433927091,245,"(De Facto)  Percent of principals that report that the factors considered when selecting a principal include quality of teaching","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.5",71.44046837238946,4.088581416838822,63.386038499237614,79.49489824554131,16.716498002119746,225,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include demonstrated management qualities","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.6",38.84206307311932,5.47872660853188,28.049072848967285,49.635053297271355,30.016445251035236,219,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include good relationship with the owner of the school","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.7",15.727473596177978,4.832809989033853,6.206927182053475,25.248020010302483,23.356052390105393,208,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include political affiliations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.8",10.266851588808612,2.5261698255437923,5.29034369203146,15.243359485585763,6.381533987487954,206,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include ethnic group","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.9",35.60810514334956,5.239113910367606,25.28714750882198,45.92906277787714,27.448314565807348,214,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include knowledge of the local community","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.DF",4.419883860006043,0.07116154346717342,4.279696933762869,4.5600707862492165,0.0050639652686304115,260,"(De Facto) Policy Lever (School Management) - Selection & Deployment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Selection & Deployment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP",3.238947878064136,0.12367625970043049,2.9953079308129396,3.4825878253153326,0.015295817213488326,260,"Policy Lever (School Management) - Support","Global Education Policy Dashboard","World Bank","This policy lever measures the extent to which principals receive training and/or exposure to other professional opportunities that could help them be better school leaders. The questions aim to figure out if such programs are provided, and if they are, their level of quality.      Scoring (sum of components below):    , 1 Point.  Principal has received formal training on managing school.   - 1/3 Point.  Had management training for new principals.   - 1/3 Point.  Had management in-service training.   - 1/3 Point.  Had mentoring/coaching by experienced principals.   - 1 Point.  Have used skills gained at training.   - 1 Point.  Principals offered training at least once per year"
"SE.PRM.SSUP.1",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have training on how to manage a school?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.10",99.3137229693189,0.5229842139680949,98.28345372756601,100.3439922110718,0.2735124880598261,182,"(De Facto) Percent of principals that report having used the skills they gained at the last training they attended","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.11",6.340811645538119,1.6307244695507692,3.1283145607705882,9.55330873030565,2.659262295591638,260,"(De Facto) Average number of trainings that principals report having been offered to them in the past year","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.2",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have management training for new principals?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.3",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have in-service training?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.4",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have mentoring/coaching by experienced principals?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.5",NA,NA,NA,NA,NA,1,"(De Jure) How many times per year do principals have trainings?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.6",66.47336030299688,4.884812403690977,56.850370092506886,76.09635051348687,23.86139221925322,260,"(De Facto) Percent of principals that report ever having received formal training","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.7",64.32165792376387,6.183821861506723,52.139643074692145,76.50367277283559,38.23965281484847,182,"(De Facto) Percent of principals that report having received management training for new principals","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.8",60.01377363423265,5.485040106505213,49.208345935686424,70.81920133277887,30.085664969970722,182,"(De Facto) Percent of principals that report having received in-service training","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.9",13.622242667767187,3.658654872388707,6.4147601462367,20.829725189297676,13.385755475253625,182,"(De Facto) Percent of principals that report having received mentoring/coaching by experienced principals","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.DF",3.238947878064136,0.12367625970043049,2.9953079308129396,3.4825878253153326,0.015295817213488326,260,"(De Facto) Policy Lever (School Management) - Support","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Support","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL",4.072257593951755,0.0827269404368536,3.9092870492966294,4.23522813860688,0.006843746674042722,260,"Policy Lever (School Management) - Evaluation","Global Education Policy Dashboard","World Bank","School Survey. This policy lever measures the extent to which principal performance is being monitored and enforced via accountability measures. The idea is that the indicator will be based on: 1) there is a legislation outlining the need to monitor, 2) principals are being evaluated, 3) principals are being evaluated on multiple things, and 4) there the accountability mechanisms in place. Score is the sum of the following:   , 1 Point. Was principal formally evaluated in past school year?   - 1 Point. Evaluation based on multiple components. Partial Credit available. 1/3 point for just one component, 2/3 points for 2-5 components, 1 point for more than 5 components.    - 1 Point.  Consequences exist if principal receives 2 or more negative evaluations   - 1 Point. Rewards exist if principal receives 2 or more positive evaluations"
"SE.PRM.SEVL.1",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy that specifies the need to monitor principal or head teacher performance?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.2",NA,NA,NA,NA,NA,1,"(De Jure) Is the criteria to evaluate principals clear and includes multiple factors?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.3",74.91696782626043,3.577729335276539,67.86890711810821,81.96502853441265,12.800147196498306,260,"(De Facto) Percent of principals that report having been evaluated  during the last school year","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.4",0.9967104946645509,0.0033195745322287104,0.9901709941501623,1.0032499951789395,1.1019575075021461e-5,161,"(De Facto) Percent of principals that report having been evaluated on multiple factors","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.5",89.37126993216529,2.5630663273034697,84.3220766084173,94.42046325591328,6.569308998156897,260,"(De Facto) Percent of principals that report there would be consequences after two negative evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.6",90.70094335050216,2.052341057418369,86.65786937509202,94.7440173259123,4.212103815965149,260,"(De Facto) Percent of principals that report there would be consequences after two positive evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.DF",4.072257593951755,0.0827269404368536,3.9092870492966294,4.23522813860688,0.006843746674042722,260,"(De Facto) Policy Lever (School Management) - Evaluation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Evaluation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR",3.935328438086392,0.052084458758935734,3.8326444280775402,4.038012448095245,0.0027127908442112774,208,"Politics & Bureaucratic Capacity - Characteristics of Bureaucracy","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.1",3.935328438086392,0.052084458758935734,3.8326444280775402,4.038012448095245,0.0027127908442112774,208,"Average score for Characteristics of Bureaucracy; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.2",2.97008547008547,0.07855993352752492,2.8152053159502186,3.1249656242207218,0.006171663155849135,156,"(Characteristics of Bureaucracy) average score for knowledge and skills","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.3",3.7563440860215054,0.061187814729995585,3.6357128971819606,3.87697527486105,0.003743948671432265,155,"(Characteristics of Bureaucracy) average score for work environment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.4",3.2413419913419914,0.07332322930782795,3.0967859492609233,3.3858980334230595,0.0053762959561283194,154,"(Characteristics of Bureaucracy) average score for merit","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.5",4.125020718864469,0.05484656755248667,4.016891237907839,4.233150199821099,0.003008145972289484,208,"(Characteristics of Bureaucracy) average score for motivation and attitudes","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP",2.429223228160728,0.08032889813465535,2.270855577298965,2.587590879022491,0.006452731875527836,208,"Politics & Bureaucratic Capacity - Impartial Decision-Making","Global Education Policy Dashboard","World Bank","Survey of Public officials. This module assesses the extent to which bureaucrats implement policies in an impartial way, meaning that decisions are free from political clientelism or undue influence from any single interest group.   Average score (1 (worst) , 5 (best)) on items given to public officials."
"SE.PRM.BIMP.1",2.429223228160728,0.08032889813465535,2.270855577298965,2.587590879022491,0.006452731875527836,208,"Average score for Impartial Decision-Making; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.2",2.190328525641026,0.10139984469343233,1.9904197060910844,2.3902373451909673,0.010281928503852197,208,"(Impartial Decision-Making) average score for politicized personnel management","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.3",2.8771929824561404,0.09902893331885537,2.6819583919011465,3.0724275730111343,0.009806729634270303,152,"(Impartial Decision-Making) average score for politicized policy-making","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.4",2.032051282051282,0.10733163370700936,1.8204479974544892,2.243654566648075,0.011520079594215629,208,"(Impartial Decision-Making) average score for politicized policy implementation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.5",3.6731182795698927,0.07775395671818022,3.519827100970332,3.8264094581694534,0.006045677785332644,155,"(Impartial Decision-Making) average score for employee unions as facilitators","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC",3.3728454415954414,0.06465801929580733,3.2453727777965846,3.500318105394298,0.004180659459256993,156,"Politics & Bureaucratic Capacity - Mandates & Accountability","Global Education Policy Dashboard","World Bank","Survey of Public officials.  The aim of this indicator is to measure the extent to which the mandates are clearly defined and allocated in the legislation, as well as whether such allocation is reflected in practice.  Average score (1 (worst) , 5 (best)) on items given to public officials."
"SE.PRM.BMAC.1",3.3728454415954414,0.06465801929580733,3.2453727777965846,3.500318105394298,0.004180659459256993,156,"Average score for Mandates & Accountability; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC.2",3.08982683982684,0.08985557106190824,2.9126774448225357,3.2669762348311444,0.00807402365086164,154,"(Mandates & Accountability) Average score for coherence","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC.3",3.7413419913419914,0.08200641932342469,3.579667123574416,3.9030168591095666,0.006725052810249362,154,"(Mandates & Accountability) Average score for transparency","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC.4",3.2413419913419914,0.08976264648809638,3.0643757962421256,3.418308186441857,0.008057332704546963,154,"(Mandates & Accountability) Average score for accountability of public officials","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG",2.8303201428201428,0.06652735105834306,2.6991621094122342,2.9614781762280513,0.00442588843884002,156,"Politics & Bureaucratic Capacity - National Learning Goals","Global Education Policy Dashboard","World Bank","Survey of Public officials. The aim of this indicator is to capture the extent to which there is a goal and/or strategy that encapsulates a desire and a path to reach higher learning outcomes. This is what ultimately drives the work of the ministry and district offices that together, with the support of other stakeholders and civil society, work towards achieving that goal.   Average score (1 (worst) , 5 (best)) on items given to public officials."
"SE.PRM.BNLG.1",2.8303201428201428,0.06652735105834306,2.6991621094122342,2.9614781762280513,0.00442588843884002,156,"Average score for National Learning Goals; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.2",3.20995670995671,0.09637343563009618,3.0199574075807307,3.399956012332689,0.009287839095148291,154,"(National Learning Goals) Average score for targeting","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.3",2.8146929824561404,0.09700525452434663,2.623448055200746,3.005937909711535,0.009410019405333273,152,"(National Learning Goals) Average score for monitoring","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.4",2.0595238095238098,0.08088850540235216,1.9000528983105638,2.2189947207370557,0.0065429503062263555,154,"(National Learning Goals) Average score for incentives","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.5",3.188888888888889,0.09303550535336894,3.0054702839822007,3.3723074937955775,0.00865560525635674,150,"(National Learning Goals) Average score for community engagement","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.6",5,NA,NA,NA,NA,1,"(Financing) - Does the country spend 4-5%  of GDP or 15-20% of public expenditures on education spending?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.3",3.7171512,NA,NA,NA,NA,1,"(Financing) Efficiency - Expressed by the score from the Public Expenditure and Financial Accountability (PEFA) assessment; where 0 is the lowest possible efficiency and 1 is the highest","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.4",2.5294119999999998,NA,NA,NA,NA,1,"(Financing) Efficiency - Expressed by the relationship between financing and outcomes; where 0 is the lowest possible efficiency and 1 is the highest","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.5",-999,NA,NA,NA,NA,1,"(Financing) - Equity","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.2",2,NA,NA,NA,NA,1,"(Financing) - Adequacy expressed by the per child spending","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN",2.5616408,NA,NA,NA,NA,1,"Politics & Bureaucratic Capacity - Financing","Global Education Policy Dashboard","World Bank","Expert Survey."
"SE.PRM.BFIN.1",2.5616408,NA,NA,NA,NA,1,"Financing score; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness in terms of adequacy, efficiency, and equity.","Global Education Policy Dashboard","World Bank",NA
