"Series","Mean","Standard Error","Lower Bound","Upper Bound","Variance","N","Indicator Name","Source","Source Organization","Source Note"
"SE.PRM.SCFN.10",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of student learning assessments?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.11",92.21866875220854,2.2408824697538647,87.8042660710119,96.63307143340519,5.02155424325018,261,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of principal hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.12",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of principal hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.13",91.32170563240328,2.336763373930595,86.71842337979393,95.92498788501263,5.460463065743497,261,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of principal supervision and training?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.14",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of principal supervision and training?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.2",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of maintenance and expansion of school infrastructure?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.3",90.82403302808167,2.3298744335988024,86.23432157049695,95.4137444856664,5.428314876337341,261,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of the procurement of materials?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.5",92.52235340858097,2.177723497246532,88.23237007616373,96.8123367409982,4.742479630459665,261,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.6",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of teacher hiring and assignment?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.7",93.85545491262911,2.115554467615144,89.68794080151036,98.02296902374786,4.475570705446395,261,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher supervision, training, and coaching?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.8",NA,NA,NA,NA,NA,1,"(De Jure) Do the policies governing schools assign the responsibility of teacher supervision, training, and coaching?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.9",93.2598042944456,2.1906586799818517,88.94433943583533,97.57526915305587,4.798985452179829,261,"(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of student learning assessments?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.DF",4.670862694357249,0.08310790932178413,4.507145148840893,4.834580239873604,0.006906924591837894,261,"(De Facto) Policy Lever (School Management) - Clarity of Functions","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SCFN.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Clarity of Functions","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT",4.139708119780723,0.05439777262723458,4.032547803888223,4.246868435673223,0.0029591176668043117,248,"Policy Lever (School Management) - Attraction","Global Education Policy Dashboard","World Bank","This policy lever measures whether the right candidates are being attracted to the profession of school principals. The questions will aim to capture the provision of benefits to attract and maintain the best people to serve as principals.     Scoring:   , For now, score is between 1-5 based on how satisfied the principal is with status in community.  We will also add in component based on Principal salaries."
"SE.PRM.SATT.1",NA,NA,NA,NA,NA,1,"(De Jure) Do the national policies governing the education system portray the position of principal or head teacher as professionalized and distinct figure within schools?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.2",4.830588871956699,0.3231515809745412,4.193999838510586,5.467177905402813,0.10442694428634547,261,"(De Facto) Average principal salary as percent of GDP per capita","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.3",3.640571556295608,0.06002922773075938,3.522317615082022,3.7588254975091937,0.003603508181951371,248,"(De Facto) Percent of principals reporting being satisfied or very satisfied with their social status in the community","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.DF",4.139708119780723,0.05439777262723458,4.032547803888223,4.246868435673223,0.0029591176668043117,248,"(De Facto) Policy Lever (School Management) - Attraction","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SATT.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Attraction","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD",4.331051503311164,0.05447157628983701,4.223745798675402,4.438357207946925,0.0029671526234995335,261,"Policy Lever (School Management) - Selection & Deployment","Global Education Policy Dashboard","World Bank","This policy lever  measures whether the right candidates being selected. These questions will probe what the recruitment process is like to ensure that these individuals are getting the positions. The question would ultimately be based on: 1) there is a standard approach for selecting principals, 2) that approach relies on professional/academic requirements, and 3) those requirements are common in practice.     Scoring:   , 1 (lowest score) Most important factor is political affiliations or ethnic group.   - 2  Political affiliations or ethnic group is a consideration, but other factors considered as well.   - 3 Most important factor is years of experience, good relationship with owner/education department, and does not factor in quality teaching, demonstrated management qualities, or knowledge of local community.   - 4 Quality teaching, demonstrated management qualities, or knowledge of local community is a consideration in hiring, but not the most important factor   - 5 Quality teaching, demonstrated management qualities, or knowledge of local community is the most important factor in hiring."
"SE.PRM.SSLD.1",NA,NA,NA,NA,NA,1,"(De Jure) Is there a systematic approach/rubric for the selection of principals?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.10",0,0,0,0,0,261,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is years of experience","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.11",0,0,0,0,0,261,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is quality of teaching","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.12",0,0,0,0,0,261,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is demonstrated management qualities","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.13",0,0,0,0,0,261,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is having a good relationship with the owner of the school","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.14",0,0,0,0,0,261,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is political affiliations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.15",0,0,0,0,0,261,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is ethnic group","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.16",0,0,0,0,0,261,"(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is knowledge of the local community","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.2",NA,NA,NA,NA,NA,1,"(De Jure) How are the principals selected? Based on the requirements, is the selection system meritocratic?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.3",96.57891683962677,1.0735410308446809,94.46410605909712,98.69372762015642,1.15249034490706,256,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include years of experience","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.4",94.92859419604201,1.9544898245134663,91.07836767226921,98.77882071981482,3.82003047412668,246,"(De Facto)  Percent of principals that report that the factors considered when selecting a principal include quality of teaching","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.5",68.18552277794173,4.799333029019732,58.731127521956964,77.63991803392649,23.033597523439717,226,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include demonstrated management qualities","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.6",20.330400616224622,3.1725751764660624,14.080619757870178,26.580181474579067,10.065233250328667,220,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include good relationship with the owner of the school","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.7",7.279340981260903,1.8781703943964587,3.5794591103127242,10.979222852209082,3.527524030387349,209,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include political affiliations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.8",6.12036693626983,1.640696405996998,2.888294432950016,9.352439439589645,2.691884696651466,207,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include ethnic group","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.9",20.053538671052696,3.2129675206625326,13.724187342168264,26.382889999937127,10.32316028883234,215,"(De Facto) Percent of principals that report that the factors considered when selecting a principal include knowledge of the local community","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.DF",4.331051503311164,0.05447157628983701,4.223745798675402,4.438357207946925,0.0029671526234995335,261,"(De Facto) Policy Lever (School Management) - Selection & Deployment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSLD.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Selection & Deployment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP",3.3168667102271736,0.13809931517069887,3.044819427342268,3.588913993112079,0.01907142085061602,261,"Policy Lever (School Management) - Support","Global Education Policy Dashboard","World Bank","This policy lever measures the extent to which principals receive training and/or exposure to other professional opportunities that could help them be better school leaders. The questions aim to figure out if such programs are provided, and if they are, their level of quality.      Scoring (sum of components below):    , 1 Point.  Principal has received formal training on managing school.   - 1/3 Point.  Had management training for new principals.   - 1/3 Point.  Had management in-service training.   - 1/3 Point.  Had mentoring/coaching by experienced principals.   - 1 Point.  Have used skills gained at training.   - 1 Point.  Principals offered training at least once per year"
"SE.PRM.SSUP.1",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have training on how to manage a school?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.10",89.30306597313243,9.381166812192976,70.82273579631311,107.78339614995176,88.00629075819093,183,"(De Facto) Percent of principals that report having used the skills they gained at the last training they attended","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.11",5.245984060245876,1.1082438394264091,3.0628108495950865,7.429157270896665,1.2282044076265886,261,"(De Facto) Average number of trainings that principals report having been offered to them in the past year","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.2",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have management training for new principals?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.3",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have in-service training?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.4",NA,NA,NA,NA,NA,1,"(De Jure) Are principals required to have mentoring/coaching by experienced principals?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.5",NA,NA,NA,NA,NA,1,"(De Jure) How many times per year do principals have trainings?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.6",72.10051107277002,4.579554437010041,63.079066325762085,81.12195581977795,20.972318841538357,261,"(De Facto) Percent of principals that report ever having received formal training","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.7",74.71963728758956,4.31706089835241,66.21528890618188,83.22398566899724,18.637014800083318,183,"(De Facto) Percent of principals that report having received management training for new principals","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.8",63.252229873058134,6.70140455783506,50.05086895958734,76.45359078652893,44.908823047772515,183,"(De Facto) Percent of principals that report having received in-service training","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.9",10.85935696935224,2.7152443544116935,5.5104901189030935,16.208223819801386,7.372551904164575,183,"(De Facto) Percent of principals that report having received mentoring/coaching by experienced principals","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.DF",3.3168667102271736,0.13809931517069887,3.044819427342268,3.588913993112079,0.01907142085061602,261,"(De Facto) Policy Lever (School Management) - Support","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SSUP.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Support","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL",3.4225572951430387,0.2158552792017508,2.9973354746683025,3.847779115617775,0.04659350155926579,261,"Policy Lever (School Management) - Evaluation","Global Education Policy Dashboard","World Bank","School Survey. This policy lever measures the extent to which principal performance is being monitored and enforced via accountability measures. The idea is that the indicator will be based on: 1) there is a legislation outlining the need to monitor, 2) principals are being evaluated, 3) principals are being evaluated on multiple things, and 4) there the accountability mechanisms in place. Score is the sum of the following:   , 1 Point. Was principal formally evaluated in past school year?   - 1 Point. Evaluation based on multiple components. Partial Credit available. 1/3 point for just one component, 2/3 points for 2-5 components, 1 point for more than 5 components.    - 1 Point.  Consequences exist if principal receives 2 or more negative evaluations   - 1 Point. Rewards exist if principal receives 2 or more positive evaluations"
"SE.PRM.SEVL.1",NA,NA,NA,NA,NA,1,"(De Jure) Is there a policy that specifies the need to monitor principal or head teacher performance?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.2",NA,NA,NA,NA,NA,1,"(De Jure) Is the criteria to evaluate principals clear and includes multiple factors?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.3",51.36201407969672,6.126311588239036,39.29355146909894,63.430476690294505,37.53169367619191,261,"(De Facto) Percent of principals that report having been evaluated  during the last school year","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.4",0.994978204998342,0.005065265327091951,0.9849999392290787,1.0049564707676053,2.565691283383993e-5,162,"(De Facto) Percent of principals that report having been evaluated on multiple factors","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.5",80.38325151799387,6.301327595896439,67.9700179772455,92.79648505874223,39.706729470806,261,"(De Facto) Percent of principals that report there would be consequences after two negative evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.6",74.14494993319711,6.3042629844648594,61.725933854836136,86.56396601155808,39.743731777293775,261,"(De Facto) Percent of principals that report there would be consequences after two positive evaluations","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.DF",3.4225572951430387,0.2158552792017508,2.9973354746683025,3.847779115617775,0.04659350155926579,261,"(De Facto) Policy Lever (School Management) - Evaluation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.SEVL.DJ",NA,NA,NA,NA,NA,1,"(De Jure) Policy Lever (School Management) - Evaluation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR",3.935328438086392,0.052084458758935734,3.8326444280775402,4.038012448095245,0.0027127908442112774,208,"Politics & Bureaucratic Capacity - Characteristics of Bureaucracy","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.1",3.935328438086392,0.052084458758935734,3.8326444280775402,4.038012448095245,0.0027127908442112774,208,"Average score for Characteristics of Bureaucracy; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.2",2.97008547008547,0.07855993352752492,2.8152053159502186,3.1249656242207218,0.006171663155849135,156,"(Characteristics of Bureaucracy) average score for knowledge and skills","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.3",3.7563440860215054,0.061187814729995585,3.6357128971819606,3.87697527486105,0.003743948671432265,155,"(Characteristics of Bureaucracy) average score for work environment","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.4",3.2413419913419914,0.07332322930782795,3.0967859492609233,3.3858980334230595,0.0053762959561283194,154,"(Characteristics of Bureaucracy) average score for merit","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BQBR.5",4.125020718864469,0.05484656755248667,4.016891237907839,4.233150199821099,0.003008145972289484,208,"(Characteristics of Bureaucracy) average score for motivation and attitudes","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP",2.429223228160728,0.08032889813465535,2.270855577298965,2.587590879022491,0.006452731875527836,208,"Politics & Bureaucratic Capacity - Impartial Decision-Making","Global Education Policy Dashboard","World Bank","Survey of Public officials. This module assesses the extent to which bureaucrats implement policies in an impartial way, meaning that decisions are free from political clientelism or undue influence from any single interest group.   Average score (1 (worst) , 5 (best)) on items given to public officials."
"SE.PRM.BIMP.1",2.429223228160728,0.08032889813465535,2.270855577298965,2.587590879022491,0.006452731875527836,208,"Average score for Impartial Decision-Making; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.2",2.190328525641026,0.10139984469343233,1.9904197060910844,2.3902373451909673,0.010281928503852197,208,"(Impartial Decision-Making) average score for politicized personnel management","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.3",2.8771929824561404,0.09902893331885537,2.6819583919011465,3.0724275730111343,0.009806729634270303,152,"(Impartial Decision-Making) average score for politicized policy-making","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.4",2.032051282051282,0.10733163370700936,1.8204479974544892,2.243654566648075,0.011520079594215629,208,"(Impartial Decision-Making) average score for politicized policy implementation","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BIMP.5",3.6731182795698927,0.07775395671818022,3.519827100970332,3.8264094581694534,0.006045677785332644,155,"(Impartial Decision-Making) average score for employee unions as facilitators","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC",3.3728454415954414,0.06465801929580733,3.2453727777965846,3.500318105394298,0.004180659459256993,156,"Politics & Bureaucratic Capacity - Mandates & Accountability","Global Education Policy Dashboard","World Bank","Survey of Public officials.  The aim of this indicator is to measure the extent to which the mandates are clearly defined and allocated in the legislation, as well as whether such allocation is reflected in practice.  Average score (1 (worst) , 5 (best)) on items given to public officials."
"SE.PRM.BMAC.1",3.3728454415954414,0.06465801929580733,3.2453727777965846,3.500318105394298,0.004180659459256993,156,"Average score for Mandates & Accountability; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC.2",3.08982683982684,0.08985557106190824,2.9126774448225357,3.2669762348311444,0.00807402365086164,154,"(Mandates & Accountability) Average score for coherence","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC.3",3.7413419913419914,0.08200641932342469,3.579667123574416,3.9030168591095666,0.006725052810249362,154,"(Mandates & Accountability) Average score for transparency","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BMAC.4",3.2413419913419914,0.08976264648809638,3.0643757962421256,3.418308186441857,0.008057332704546963,154,"(Mandates & Accountability) Average score for accountability of public officials","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG",2.8303201428201428,0.06652735105834306,2.6991621094122342,2.9614781762280513,0.00442588843884002,156,"Politics & Bureaucratic Capacity - National Learning Goals","Global Education Policy Dashboard","World Bank","Survey of Public officials. The aim of this indicator is to capture the extent to which there is a goal and/or strategy that encapsulates a desire and a path to reach higher learning outcomes. This is what ultimately drives the work of the ministry and district offices that together, with the support of other stakeholders and civil society, work towards achieving that goal.   Average score (1 (worst) , 5 (best)) on items given to public officials."
"SE.PRM.BNLG.1",2.8303201428201428,0.06652735105834306,2.6991621094122342,2.9614781762280513,0.00442588843884002,156,"Average score for National Learning Goals; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.2",3.20995670995671,0.09637343563009618,3.0199574075807307,3.399956012332689,0.009287839095148291,154,"(National Learning Goals) Average score for targeting","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.3",2.8146929824561404,0.09700525452434663,2.623448055200746,3.005937909711535,0.009410019405333273,152,"(National Learning Goals) Average score for monitoring","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.4",2.0595238095238098,0.08088850540235216,1.9000528983105638,2.2189947207370557,0.0065429503062263555,154,"(National Learning Goals) Average score for incentives","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BNLG.5",3.188888888888889,0.09303550535336894,3.0054702839822007,3.3723074937955775,0.00865560525635674,150,"(National Learning Goals) Average score for community engagement","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.6",5,NA,NA,NA,NA,1,"(Financing) - Does the country spend 4-5%  of GDP or 15-20% of public expenditures on education spending?","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.3",3.7171512,NA,NA,NA,NA,1,"(Financing) Efficiency - Expressed by the score from the Public Expenditure and Financial Accountability (PEFA) assessment; where 0 is the lowest possible efficiency and 1 is the highest","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.4",2.5294119999999998,NA,NA,NA,NA,1,"(Financing) Efficiency - Expressed by the relationship between financing and outcomes; where 0 is the lowest possible efficiency and 1 is the highest","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.5",-999,NA,NA,NA,NA,1,"(Financing) - Equity","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN.2",2,NA,NA,NA,NA,1,"(Financing) - Adequacy expressed by the per child spending","Global Education Policy Dashboard","World Bank",NA
"SE.PRM.BFIN",2.5616408,NA,NA,NA,NA,1,"Politics & Bureaucratic Capacity - Financing","Global Education Policy Dashboard","World Bank","Expert Survey."
"SE.PRM.BFIN.1",2.5616408,NA,NA,NA,NA,1,"Financing score; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness in terms of adequacy, efficiency, and equity.","Global Education Policy Dashboard","World Bank",NA
